CGPA,Package_LPA
4.370861069626263,8.733992605372649
9.556428757689245,14.999298777823766
7.587945476302646,13.762116065459931
6.387926357773329,12.192475281943816
2.4041677639819286,6.166042093903933
2.403950683025824,6.686706750093357
1.5227525095137953,5.118050918819597
8.795585311974417,15.652558047190062
6.41003510568888,11.544886947074671
7.372653200164409,11.398018866730624
1.185260448662222,4.207508892125919
9.72918866945795,16.801470691350037
8.491983767203795,15.009554488001067
2.9110519961044856,5.089829418336419
2.636424704863906,4.873580516887596
2.650640588680904,7.02911373635426
3.7381801866358395,7.567715126097104
5.72280788469014,11.265712524407835
4.887505167779041,9.359576127799023
3.6210622617823773,7.4613495321693115
6.506676052501415,12.69829788472812
2.2554447458683766,4.867122390585191
3.629301836816963,7.540073532166428
4.297256589643226,7.983609595759797
5.104629857953324,9.22244855949767
8.066583652537123,13.790703355337044
2.7970640394252375,6.417729830771569
5.628109945722504,9.963416296920279
6.331731119758382,12.753352805211096
1.4180537144799796,3.2324732695004657
6.467903667112945,11.514983856508058
2.5347171131856236,5.362344611504261
1.5854643368675156,5.825174389655007
9.539969835279999,16.506509529431575
9.690688297671034,17.56787698597519
8.275576133048151,12.927803826535255
3.741523922560336,7.879336149709763
1.8790490260574548,5.708204334709619
7.158097238609412,12.819429847189543
4.961372443656412,10.507539040549968
2.0983441136030097,4.630227720304143
5.456592191001432,11.594235726687728
1.3094966900369656,6.263143158674699
9.18388361870904,15.4129868676239
3.3290198344001523,6.548027230199456
6.962700559185838,13.897435315896459
3.8053996848046987,9.28767167293776
5.680612190600297,9.998058258747179
5.920392514089517,10.460401954038419
2.6636900997297435,5.713750540734108
9.726261649881026,15.244941963787264
7.976195410250031,13.045641168890848
9.455490474077703,15.179094944364484
9.053446153848839,14.81237166566913
6.381099809299767,11.536964826562869
9.296868115208051,16.1795169053486
1.7964325184672756,6.2451492705149905
2.763845761772307,5.147414601919669
1.4070456001948426,5.094890798768848
3.927972976869379,7.67797062107856
4.498095607205338,8.697679701155575
3.442141285965063,7.838031421114199
8.458637582367365,13.565234351988748
4.210779940242304,8.698579656547507
3.5284105871864266,7.459068088992696
5.884264748424236,11.318848386644504
2.2683180247728636,5.691645681067113
8.219772826786357,16.78495938009043
1.6709557931179373,3.8686937054255903
9.881982429404655,16.291976689105162
7.9502029236699165,13.30216385908011
2.7884411338075514,5.627184581551072
1.0496990541124216,2.9371614538621147
8.339152856093508,15.697745815247814
7.361716094628554,14.463078389932686
7.561064512368886,12.770850474803852
7.941433120173512,13.079794107156038
1.6664018656068134,4.971018354796624
4.226191556898454,7.787064291066709
2.0428215357261674,5.697164121344762
8.767930832880342,15.354819270171813
6.609683141448022,10.398780597174799
3.9780822236738427,9.514628536840826
1.5720251525742128,6.153915401956841
3.79884089544096,7.085472652677053
3.9266498982407234,7.5022732874251
7.566455605042576,13.635548798288768
6.738017242196918,12.441482653282401
8.98491468318694,16.13591629745324
5.249934326457543,11.885106028452665
2.0763482134447155,4.937575092673024
7.419203085006955,12.330507382971978
7.847065437552077,12.39127892831359
6.051494778125466,10.34631212724628
7.938704619591049,13.874929956512776
5.444160367279517,11.960798414437065
5.704595464437946,10.039281897620747
4.847869165226946,9.495591699479318
1.2287721406968566,3.826735314972533
1.97102284293974,6.144927537857694
1.2828626711806081,6.451226432644534
6.727693701374023,11.560671779140714
3.82920382968694,7.254366302012189
5.577136220482325,11.40986520779256
9.168098265334837,16.434038887628567
3.2436300623398746,8.712152419245845
4.693446307320667,9.624097646306966
7.799960246887438,13.340648279544098
3.059183489424602,7.179430064829213
1.6928191884591368,5.647932363271613
3.6077630762239123,8.232126795533233
2.4509915852860398,6.183761409036357
9.367278871083158,17.11759299621389
8.273083416079754,15.578920714565303
6.700633808593811,13.433109703928245
8.84314531168946,15.913427855123832
8.23304869209203,14.182454957821191
2.6791305299743224,6.165409481394806
9.0330309864098,16.756055446123057
5.854080177240856,9.964184594874048
8.266961396476564,14.769115403587747
9.06482169931144,15.203893736639799
3.8620312747467747,7.82179173505498
1.9904673207490908,6.264152843730935
3.051416462877475,6.768223762336116
4.843970097636307,9.312391694610607
8.362132893302437,13.183343198973736
8.74657524930709,15.866116439987856
1.0625691747807164,4.23933794331215
5.596725723198092,12.558343308102598
4.7566990283390105,8.827270307555516
2.9989702942365724,6.717605769018797
2.0787883060031453,5.367566142715473
4.038536542632651,9.635258093712451
9.486187335212673,16.133985470432055
3.908826388186797,8.142261108050535
5.669115595690295,11.111569903251983
7.3271706300566,13.17736506824126
4.272666421413646,7.962566017569941
9.746038744488645,16.81314810963128
9.662025654479,17.56667023157827
3.2660406624282774,5.872545694231356
5.475236553031469,10.34582450369408
3.707904788350927,6.861736367587217
3.5635644493972087,8.540393303020656
1.3319825261907952,2.474786884502418
6.486079005819072,11.17019666145702
5.524111209059753,10.66337868865415
1.463308761249904,5.7604871711091965
3.507818178129503,7.195977006121267
9.174392973699883,15.206389933856627
3.1560570160027517,8.615242593444718
2.304053848821008,4.0080668728152675
5.405074842498067,7.908806307127018
9.870854086995406,17.24629558054644
3.178497443603504,6.265691941052644
7.049219926652907,11.552597072848648
7.854576537958458,14.49022125423704
3.1387378959315972,6.951907557668594
7.553947137506736,12.766842075523375
4.3100481944732785,7.184767893039023
6.690752475342215,12.908586041293468
6.7017673968480524,12.70285227323074
5.821972156672826,10.633782371229856
1.8126079304896747,6.5655488917821785
8.51772246030314,13.706498924128558
3.8870205847456223,6.305005706193695
2.678666593598688,5.326091820516788
1.3669762739928752,4.004878394633815
6.318036488694176,11.720394182363956
7.098079256580542,12.405882827014484
1.1492904603507053,4.075991087040355
5.608837524693529,9.16171686284985
3.0384619767814414,8.00145756924542
6.806555113685048,12.127681492135004
2.569297861044923,6.971242623155512
7.218439642922194,13.170384810760996
4.480618116704837,9.17768039421104
9.43056989863061,16.71562212817812
2.2376884973139393,5.804241305988223
4.069597159452327,8.747118499046033
2.021261691165302,6.361045066880385
9.322242564507064,16.179885016462066
8.896054180428829,16.053085028231756
3.3214746494364005,6.892476279867374
6.939856414307611,13.849901836910888
8.354999801810942,13.856107400657145
5.996807304395161,12.796151389503557
5.766855205204059,10.610124857161745
3.1766706181040654,5.33423082503805
1.837924910253093,4.884991780290429
9.074941821579941,14.93136107489503
9.103762514469974,16.496287320693686
6.697913115459412,11.394245693886727
4.051268119438307,7.630718745942681
4.142886171513948,6.324788526325391
7.533601109832154,12.848095345499154
9.073992339573193,13.187109182730833
8.983777818386056,13.89176390409336
8.018879912718614,14.788734525222218
6.77828481538859,12.953227381733718
1.7572596849554394,5.061347089218124
2.454658426851524,4.715011497148073
9.086987696743714,15.582770188973592
6.457861536936309,11.683189766313895
1.0827734645496667,2.4657955076319573
1.913243885794289,6.373264130458584
6.971515921972502,13.334636173534424
1.0455542546159682,3.3473672080942882
2.4472724627574878,5.697794533130763
5.938604104299275,11.116288964396466
7.227056779234239,10.798850300427068
6.867651335523405,12.05429962076451
3.018423785145038,5.845651429719759
7.409612992127823,12.112799478296818
3.135241787471201,6.421762388320846
3.9285972834334095,9.690582451999637
7.718422646062217,14.218476830360338
6.846696091424932,11.698865147354603
8.6430106944476,15.53709882302756
6.91851603070309,13.777129482640639
6.114777430019244,12.096799827941634
1.8430729104528323,4.824239735599423
4.309442227534902,7.817226563596779
3.386821309135529,7.778455277316883
3.195906790411752,7.187345571039378
9.75709499277201,17.530835709185748
4.537879522000844,9.441991084683236
9.02841899659402,16.592181210210367
6.680247633975366,11.48513623940248
8.153301731874835,15.547346663446579
5.523733837946729,10.483200361612493
6.192134961637232,13.363463315081113
5.432659244369775,9.459801048465096
2.7571868901824006,7.871744138438851
7.502069037353548,13.45101433949297
3.526951261967702,6.639008889337104
1.2188436978830846,3.3443797127703054
6.80925066316451,11.893528686552445
2.5939961146634403,6.315160118397077
9.464127259176228,16.719026376799842
9.585357193023286,15.80433578559635
9.233779511984036,15.826314675715071
4.331428302298999,10.639412812060362
1.1391095487598069,5.436207493240421
9.354867063289529,16.468624264608323
4.8536573348558285,9.318489480451943
9.699893371393026,16.669871383807802
9.672579793803276,17.12238766343533
8.677085099206241,13.992835083610956
3.6500400286262713,7.217683505516062
4.465879557417328,7.030235262248402
8.660230043651712,15.389568188082848
3.852298046406499,8.42564300931249
2.5254347201748324,5.304965617962875
6.0112113621251515,12.59080380647776
9.425392967447028,14.912323788168202
7.264268170074757,11.432027374902315
6.1305505308042845,11.420277614766398
1.8745884439369167,5.85898096851753
6.535065040292528,13.48652525189666
9.91048465093837,16.406842713538616
2.260756137128716,6.46981503912437
5.664966871273631,10.45894183740974
8.8963576473516,15.17190917108658
7.66691755978784,14.384036277168432
7.273141668957412,13.562035381849538
7.322356755883983,11.407142976841724
4.2354203609777965,9.82967089119259
3.64232659838044,8.843581251718112
8.284250399306622,13.800812897450403
8.291020552112627,14.83233436160635
8.803650867220934,15.69950648711414
9.219164973008242,16.08942122533627
5.60208158974844,9.85281723077724
5.513646652184796,9.598846610339143
8.184656610700976,14.25143084506002
6.849675376999887,13.447242084759194
7.31770189531933,13.520152997573428
8.16213402492491,13.87258670530126
9.010048076358096,16.28677082518549
4.041956411663822,5.214391996865658
4.380246573759496,9.719135561011349
1.845837458567821,3.0290424090736314
6.204521268965566,10.944340962045217
1.3234804641706788,2.8655508016298743
5.190382163192141,8.490891769067307
5.883801712368189,11.986529355930804
3.5788712691545594,6.900605702419948
6.317499345121097,11.822752899412361
1.2745022494514449,3.8648327952979833
1.3361336987429298,4.481241375337516
8.403405045936925,14.681929459965643
4.241715772701366,7.07958143486348
2.143544613866963,6.211583740247584
5.700189340493239,10.056527427578546
7.9299419778874976,12.338331068171495
2.9423892474715885,5.98546871024147
6.606014282371002,13.409781214190813
1.768127184943912,5.5024125195293605
1.4651354905174694,3.8490511013683455
5.782191684113332,10.32402982185157
5.865716094490959,10.476939090519055
6.736869113483859,14.18205165378663
7.534822003503954,13.684168457487484
9.782668715162812,17.104044719935285
5.646703134710758,11.500338156097978
3.9066082564712135,8.098701543733334
8.156675752918332,13.975971483556794
3.437490261358668,6.959885542953024
4.950742786350725,9.354512920112024
1.7061074320803935,4.521938911610748
1.2281566907391177,4.569864579745657
9.663835732101326,16.54769948395929
8.523821084609853,15.51837170413036
7.263767854843282,12.814935202156342
4.680576499728429,9.099499939908734
2.559648880637612,3.84127263642431
2.4079333840397745,6.528227750762143
3.252186083481358,7.224767601120029
5.943039982355084,11.912570083392279
7.431363304300561,10.250789578257152
6.941776390459581,14.5010392904701
3.5194050725134858,7.139517980615055
9.593787525968747,17.498864105690636
7.641072250261916,12.421702448267343
5.989186472602606,11.59655361396648
6.5054867161091705,10.704814510990099
4.776400561850109,8.540831882079358
3.229578905510417,8.758399712132412
4.2037541078613545,8.114948761028685
7.820614994179322,13.948355364448705
1.1295413976678028,4.564379827190459
2.0446537645622462,5.562662534815974
1.4140237781957747,4.271454572437238
1.3665592208707311,4.414799833772323
8.699145256099065,17.452133469386872
7.332920734420213,12.941762304596734
5.267564461785927,10.102445739393858
1.8805074458590134,5.871415564796132
5.4245428760514915,11.242340247035223
5.261245937025091,11.078899211098017
2.5588168291901368,6.47695546581439
4.904664843141758,8.213992351982153
4.586542609576361,10.513245446665636
6.542650882469948,10.667630930686233
6.715842857808794,12.376399751952224
1.4077360879484007,3.357328281903243
4.371513531638241,8.493131950864369
6.632739241428127,12.277871272445672
5.528226327220789,10.613696706281457
8.7084085706949,15.484533610277634
6.928242684570505,14.006075295914405
2.466409843732867,6.15314906711328
1.6351187266038685,4.208521454615154
6.78177350385684,13.136747424073617
1.2386017948745964,5.0473731812365354
6.2719802314611695,10.180362532054762
9.462072172824618,16.790508329086784
6.179267600882911,11.970074143635266
4.493529335858697,8.442730500428054
6.789593965981179,13.560097762283387
5.12427601442365,9.536358434602947
5.910551103843415,10.991403109236664
9.473183278988726,16.03670309419922
4.474923740206968,8.72796465789192
9.650715074415228,15.379797524727637
9.148155777604574,14.282182783812567
2.762120213103668,7.737685382880475
1.624251707876489,3.589416213496406
1.9070020123968399,3.8691106691389527
1.1639964308639477,1.5926045326922065
1.8499866468033557,4.136018222515531
7.147060960747211,11.39750164771332
1.6406978361420608,6.10306191434946
3.8707806726438516,8.815988098308411
8.60387779872509,14.217666352909912
1.209447421622433,6.066606937777959
8.330216343300421,15.477090001942226
3.5366929729605996,6.980208075932277
2.0634834485949063,2.595819458018786
7.270634488277356,15.196894305006776
6.660485621018956,10.601155964764837
8.897248121743477,13.700473435658324
7.615639394234972,14.446029523362098
8.231328373463636,16.786744966534727
3.538311153141758,8.691739548223154
2.5969558940175053,6.459342961078618
7.755532764767725,14.228053488816874
8.261512653405376,15.245684538888371
9.91454627800606,17.63074800679586
4.713559092202838,9.351530062273632
4.348162772135049,8.62644526215445
7.987716646677971,13.918981842117436
4.06723186227716,7.346883204549064
9.376815930432082,15.78454881878135
8.725714766587107,13.395615335685275
4.860946246375165,9.193079742767997
7.757839610123476,12.648168308034297
7.7908858667621415,12.58273948292744
1.9281148195233935,5.072066380438568
9.1229761601161,17.07646652651875
5.547271352030714,11.239223634048384
8.438117194969674,13.086675188831334
3.880446409275506,6.831041477342921
9.059709056465804,16.53033477268692
4.502815108607468,7.7717352693728925
1.0975388633226852,3.4216751449870033
9.148437787773373,16.27270878068461
1.821580091075202,3.764025681749168
3.873822738313734,7.916109613616561
9.550557703457244,14.991811060267661
9.555464322438006,15.731828839705795
6.160940993109575,11.561193423806898
6.686534909528193,10.436808630760622
5.036009697804878,9.994489284667715
3.638896945282581,7.4387076189971895
3.957980908329244,8.489461316911013
7.052666104693346,12.802913291104682
7.77137076493912,15.021196577382524
8.124211393532637,14.311541592946861
8.106563285150985,13.730439386601226
1.8208549274382133,4.853579894189604
5.449782742323233,10.717972142521237
1.5180288401497986,4.325903330550402
5.94575994091362,10.959231602574313
4.973774512360393,8.758670080733834
8.989337644824698,14.821105549686099
4.158235112968708,6.834747397653368
2.053603147848453,6.829981464959619
2.2869251384755227,4.186524472321999
7.85359568545725,13.087488330389968
6.56396256984635,11.127536589200327
1.9101040851051123,5.76008050460211
1.756961255034977,4.340492204260437
7.30872218313208,14.210825347371854
1.6548670572777417,3.808809961672744
8.396740533613206,14.874104962643612
7.3561800444084655,12.19892301335294
1.7321390257770979,6.743357666439035
1.7635394267667273,3.457710721120578
9.87975620651058,17.129455019992896
4.368437161805083,9.186432623639723
4.335779323602019,8.917468082854526
8.315196105317522,14.287506499098575
9.525237196454729,16.15803509494867
9.874009574405838,16.854825833587864
7.780403667330475,13.523603499367225
4.386336269778242,9.543383521462275
1.7515064502880189,6.837782677023379
7.994322243346931,13.433991580012563
6.025638247622245,9.66865439185429
4.817998083222786,9.138715076482924
9.157189465852625,18.315493536433255
2.000777340755362,4.197491443163312
5.433625938617732,11.789555713370667
1.1021828029067717,5.3309750184365985
5.217945777947136,9.27333042521271
1.5067294811365362,4.82907730089008
2.0693612464126474,6.732438492747509
2.057736220993944,4.707476590503429
6.842892719044572,12.060758718464498
7.71440391338881,12.98992495613457
6.250318885874437,10.36072159811879
9.659552936270877,15.84005185934031
4.373835215713337,7.336812556807749
3.571408776536747,7.391196633064347
8.817392153705143,14.456114999499071
3.0123625466750736,6.752329731803358
9.669002854965502,14.947608636244627
1.109390272208347,3.994965640526978
9.728909440368751,17.42689312216205
1.388439207555185,2.0889231687613217
9.02028802328264,15.904488604771533
5.749309981776698,11.85163396513834
9.936683165073703,15.69538372891935
1.6641690826185898,6.168826010765589
5.984688559611887,11.396051848783875
9.72372282057189,15.880572375099424
5.707880597531339,10.506051818639303
6.664587743217362,12.555208527347768
7.261738200861554,12.968612692704744
5.090869582909959,10.175060366811307
6.648022720756571,11.05136048805549
6.258828807307902,11.557604034997931
9.110422094418901,14.251918644723371
1.409017423073121,4.002300073260981
3.528668706330073,6.389095418030319
9.553703356689029,15.595025092443779
9.012374055018247,16.75465425773781
5.100910775071417,10.742676283201394
6.581193380213831,12.480928191227923
3.496430646830194,6.152333205572711
2.6930904375138516,5.723227206575975
5.173285644459839,10.973026166668943
4.180170052234475,8.411971991991617
6.252905006657849,13.698687049968468
1.6996117326848634,4.942735438421667
9.769553268995498,16.84637901998328
9.875896700316426,16.50472858627214
