CGPA,Package_LPA
7.2834554261777065,13.058724044048843
5.824867297097083,10.584831109265082
3.78574854657695,8.386731496554015
8.324155177362538,15.44293508283839
7.162580552984913,11.95788136896942
2.463552454104022,4.364095727598254
9.198344660444583,13.961311617563577
8.402835186308522,15.112244106375327
9.548199219627316,15.218932223267101
7.531475575495239,11.144322770290376
6.520736763422109,12.169683749664129
4.76418732661557,11.639280507356146
9.39455635018612,16.085763613739285
8.794575005503674,16.030353282707154
1.4069680309557047,4.192281404981122
1.2373027704752682,3.7570645025217595
4.388170301902447,9.501331935841439
8.294979977036496,14.152195421366091
9.8854851638345,17.095620059823652
2.3537520199317536,5.852325836093644
6.347176438169216,10.852674203610775
4.428017709679194,9.634068914055312
9.72922958033143,16.418884613801737
8.579070308221379,14.112860302839223
8.54495834240024,15.353947357170764
5.218238438154732,8.928889675441061
4.733375521038987,9.128244438927608
3.4606636473763563,7.1818764744203305
1.507379469858344,5.346964770619094
8.782501386295479,15.648450312323172
8.316109082170698,14.449136664510903
9.997459059575176,17.81395488856305
9.969731533665149,18.344804849515036
5.998885350423647,11.556138331987333
7.9208867366245945,13.891682724780273
9.502891568941852,14.94250112106262
8.646826516096702,13.90512611106968
3.226132915688779,6.5339746691785
5.054897217790842,8.972833624526979
2.162434736363455,5.056680801559736
9.586459245328502,16.436338792889863
6.455571710057921,12.213050319443612
3.0577852495311646,6.516179096237655
7.045306159652711,13.054460883305268
6.5631541641210625,11.909205660991715
4.223464462295564,6.359730127089476
2.022018329796661,4.093692100876237
7.044158760335196,12.422150584781178
5.68276930813414,9.314459219360103
7.950865525620754,14.526227018427335
5.68147151000794,12.052958097355608
8.669633502866862,16.22321210599761
5.9671615489703695,10.737299452525345
6.0484417438184765,12.563388752577668
8.889882423925105,15.48349109308977
4.631345795911574,8.60993272274932
2.2061370560557667,4.695802920542711
1.2590440868200508,3.5860964437419476
7.796235301062571,13.306176133052627
6.582785962181182,12.04459516564726
7.336717912893012,13.165650850389383
2.9166774535801965,6.3780622005237095
2.2273432802809277,5.777953090167742
1.1309019910109375,4.886999261302748
4.155288029259372,9.18248617933038
6.309259181691698,9.978990804087644
4.530196405897591,6.2413734739444315
4.937274298213562,10.340231358559617
9.137428250443735,14.339263677250182
4.134299203209704,7.976683402921872
5.625905402438297,9.268745077598085
8.052877114670288,12.277335234425411
4.568885040891431,9.394790289541936
6.598780302050861,12.657325613378939
8.761273378720706,14.565399667354338
9.54568561291878,13.72748612723326
2.323661328361341,4.939247544289529
9.339288626453449,16.40073694508272
5.429046637715844,8.664658387799639
3.324199494690625,7.169659161815093
5.132221806144352,9.683022860043533
9.820293177569294,17.309731265955026
5.4335628459358265,10.269924637317894
3.958764492587574,6.965077797999806
6.700607688850532,13.24748303494029
3.1613105690037377,6.583436280478637
1.6827699529779752,4.496850389957031
2.159917497195843,4.306608286720569
2.152412550619952,4.785336574738418
2.3671242416106493,4.665883648389072
2.2494445538446914,5.201220770843614
6.767872703228932,13.863517534985741
2.6369207595923037,4.583479996457099
4.111005549914768,6.5529469269954115
9.071095689154106,17.07781386122477
5.265654762365851,9.68915846639691
7.008019646689244,11.842956731373949
2.5508788408146685,6.866222948618079
2.730601169278037,5.490286214180191
1.3678175463983098,5.877736033144401
2.520415567649481,6.458549222813491
3.5073130512876274,6.773058168785738
2.5930943584907213,8.046949751001586
1.7983228038135004,4.091769282716912
2.085722839905407,5.870679631867417
5.147008912294532,10.01980594884829
2.8570034656521326,7.587246487876997
4.278428749432679,9.979154320875873
5.530755437693712,10.328137305606333
7.213553457664288,12.066912316150248
1.3538092585698904,4.490686030793952
8.194693590181384,13.61432501551997
6.6511035054181695,13.990042505653877
1.7358312875398472,4.740282262392508
8.862207616960994,14.927989874129382
9.287851604786319,16.116457713044387
1.5497016386937736,2.9774261685109638
3.4918988333248335,6.266234211476599
8.255811518137552,15.584131185150753
7.734337213452926,12.944611541207992
2.6606891742073957,4.944122778629154
2.8841439100303927,6.862868617572875
4.334248925122438,9.687077542346653
5.360706866719192,10.760013610743854
6.564292943772664,12.842487101464812
4.320222756127952,7.723539045622467
5.162812445198331,8.322408001055653
7.727238443203809,15.092191316761198
1.330148826015381,3.672543400180936
3.2719324990961867,6.657065732189233
7.420146272960972,14.458413551290517
9.056861539184794,16.141522318177852
5.6050969790409955,10.863533240643102
5.789021367387841,12.848534395982846
1.9645481020579845,4.303303922706834
5.026711301411092,10.467907080197877
5.793555398095209,10.747346222039898
3.1822345327125667,7.041944077932107
3.4231890785444286,8.663252044229175
4.395557467941604,9.101171958202029
1.1806407799995373,4.3092572490489385
3.8987124902486046,8.92057607268271
2.9030320629689017,5.989595364910468
3.9474761696012317,7.082004587062841
2.077859186373261,4.071979585538858
9.014745526659055,13.555761700612582
6.342332081986438,13.569705252919979
7.111920872300407,11.564672942728928
8.102541147466045,13.932558097613295
5.485979790361515,9.952156385653351
1.7822825927868133,4.98083058698932
5.83395887636693,11.566675527089693
6.281570062187912,12.282828581641613
7.70895526765897,12.980355462919515
4.884935916067114,9.16028216031426
2.148222725160074,5.50491403822841
3.55398315218852,7.082283602099233
4.267740667587716,10.008956577401566
6.8132551719844106,12.710857709614867
6.137004742020207,11.94038489908013
4.204870533080616,8.970187068288336
9.878637239136816,17.991429716190552
6.451973374211985,11.858981620021684
3.1350411256239505,5.40572974048008
1.9160422535836337,5.273751332128092
2.375732252658988,4.912241485196653
3.213619555460573,6.291812651441103
2.446132359336001,6.255562557759094
2.679103216461752,7.2569378961262645
3.565856518244624,7.3700563541029975
2.560362357652793,6.149376549078154
9.070888821637826,17.30854817709198
1.7221037109547799,4.823908745920739
5.720602506132292,13.182586873378833
4.693571442906954,9.605866809991975
9.841407552177458,15.00134856911037
2.008350119512471,5.765866800373239
4.580700391411675,9.25220897200029
9.72523389947832,17.877603603300226
8.789564133045822,15.857527550838691
8.353648638543518,14.392016973831504
3.3211254434044584,5.757389928817322
2.5379882865105925,5.597959172479863
7.017788979319879,11.676163014770518
9.364383902148273,15.466052403417685
6.010866037125368,11.60487746010866
6.144514205229099,12.886675812195053
3.5198118429425573,7.674389294236817
7.925436398727432,12.692271536055964
2.6833937370177106,6.4696932737467066
3.913113127638193,9.066301178102941
4.828927947547751,8.633609017002243
5.568493408160095,10.218722945567226
3.181687591735722,6.78721958233278
2.033531422652832,4.2653988208970075
6.495580381974693,12.391651006805898
3.597674979162302,7.275564320135671
6.231143992803511,11.766248433112294
2.389264437467821,4.696404478399631
5.330260916693358,9.557933074716626
5.793304892964272,11.41233869727418
1.4664118314018422,3.8267845950109964
4.029438503745285,9.771121606851333
2.209732092450768,4.9149619530615505
1.5703747342549097,4.580246827134251
9.909642091509507,17.797053969137348
3.9011846047725065,6.4334111742257285
8.288870012691714,12.672496207056795
3.2917658928738747,5.411992524740717
7.133524500015364,13.962870853450228
7.842050739007179,13.211217962618324
6.360748665470599,14.09932228387415
5.244185696951425,9.302030946769749
4.706568227325417,9.244403644185162
4.139814398886958,9.751831550898311
9.365762298230432,18.05473633550477
8.475574670089562,16.77486558177074
9.685242195998613,17.736229524591064
2.1186750113699024,6.2020750428663165
7.577807276832798,13.95923786445038
9.44506411138934,16.945957243250646
2.6310975954909415,5.395460676907878
1.5984664063009975,3.5795007260291896
7.670085843610531,13.501754308004845
6.170258018619207,11.085202405403882
8.576458990824449,14.411460436909397
2.2579513896366055,6.083314531911624
8.15740580673901,15.191413918679027
2.8146458804297008,6.310375706936398
2.4729034857913406,7.186885309742273
2.4783921813789362,4.5758991579348995
8.33117248208244,14.303099263843942
6.986774986265801,11.763340158795897
5.707588822922074,8.694846617310052
4.229474357111522,8.261530849824585
8.894804867317974,15.22045979259368
4.532005966803719,10.311458693447708
8.349394955244193,15.154904117421067
4.952214177131966,8.404134441368745
4.392499864824169,10.442842363570442
5.164118071026458,10.96721080206504
3.7124008674772786,8.150699004684533
7.72848442158626,13.366242533529558
5.5244835108323125,9.32728602952499
3.0899142563213555,6.26266460841098
9.096171159471115,16.73300535891086
4.455020992358903,10.567117794472964
5.891975750025898,12.381207153311035
9.158248998680923,15.24852407623511
6.618141963225929,10.80759551154988
2.0520823663752767,5.2190097964741184
9.458489112521276,14.419294303219061
6.6493724776427605,12.297226430648923
4.014150531913775,7.873623211571995
2.2534486539704854,4.914136479087486
8.146226703432664,12.6246369878822
6.580654803356621,12.384582311604648
5.801149827786894,10.169023902018429
9.045033247458619,14.397633035477641
8.097374901020777,11.273800138249515
2.365073917594761,5.520095971341505
3.805498610159934,9.480499511909645
3.236402258330192,8.515862602043159
7.695516633154092,13.086178693144866
1.3017919126220145,3.350475808571241
6.129007163841849,11.662285001837798
7.862128171666215,12.79480681831103
8.890890730855745,15.638127996103083
4.078735738443167,8.88418388604944
8.391315742048116,15.813906836956482
1.995685632596865,4.8933743724153445
8.618070625610663,14.723432188239029
2.147397960987842,4.343114354725202
4.575585615043305,8.036498068525098
8.175658292015981,14.037008546122445
2.349256846138964,5.8912507760246235
3.0632625570937733,7.508478461873909
7.500273115537596,12.44723072262605
7.480328828914669,14.713181812331527
6.770328695967676,11.884369442908945
7.2455360002039,12.846936705957415
5.884519990128366,10.079568306044724
3.266191530162575,4.47504703497092
4.111263941535275,9.050941308663962
2.634379451212831,6.68841307391168
9.176055052002654,15.482755020885769
6.250526152895084,11.442779946567498
4.607662750872759,9.427433344013238
5.1580522327971945,8.174532492309249
9.525550056506338,15.759272407413212
2.380162628044722,6.36450862168891
6.276068488151175,10.159813309057514
5.5529981099601935,10.62305509710692
6.503088118911831,10.398050373744342
1.1629916543875645,4.210917464014873
8.849115180497364,15.238031288448562
9.38906454235251,14.468464997623254
6.086198652302881,12.294037332911493
7.26985741489203,12.170194545539996
9.302494430595662,15.143489208879112
7.3651477088205874,13.248290760461824
2.3728513862283522,6.707914428771244
6.186595241501319,10.264071043273582
6.460435417445703,11.752332976016527
4.817176041721474,9.654580562912784
7.627998120622506,14.135102788196901
9.409303132921133,16.290396254658926
9.330116616160987,15.62814708515816
5.057554342637189,8.758741293307065
2.019142412566797,5.11485750189657
9.863570790661012,15.723217174005908
8.550082778013408,11.903773683525504
2.1219641308294017,5.6195060004017705
9.28757694355635,16.83530025642072
8.829067258559155,12.880668452296893
5.669542514134649,9.494583066492037
6.321478921704363,12.101372643561744
4.591024334831173,10.944031971958458
1.492854749398282,4.260075831772832
4.016775174813109,7.297159820990529
8.225681037382103,14.155625114968313
1.0416882070414257,4.937408729710324
4.001492545220298,7.356274638705912
4.58351824231849,8.076085356827482
5.836560426441306,10.272097117479927
9.278700547714845,14.964722213313555
4.1171139492936515,8.298341239935272
4.122578817066049,9.808546684068634
7.637511232987736,13.779346122597634
5.069961468008264,9.352588699886107
3.021443406459838,6.240353840774213
5.07195564519424,8.044742659094704
2.2677131834181985,6.284679552274457
2.58748287855601,5.803387120821212
5.4853099546553175,10.04748501839235
4.770329045540931,12.348601136156256
9.2336131096129,16.149172572785037
4.261545092049698,7.6405265879793625
6.225295152502391,10.911585132548044
6.690378591275773,13.184013596110415
1.1178501092950026,3.790045574480269
6.971836348150395,11.019476543908226
2.6023237018277627,6.822714487316848
9.649632857225097,15.806305200298649
2.3379645497780164,7.38024460088457
4.731617113543214,10.17747373602947
1.7681470127077947,4.204898623402941
9.971868266613527,18.238818761655402
5.519755092981184,10.347488149999178
6.358465155880394,12.390471408942808
1.6036882964958474,4.8902652620382465
7.7496442335926,12.778109695398026
2.889150337860272,5.690175674472946
9.082488604966423,16.6536937250308
2.8462567643380643,5.934609814400555
2.716189485972999,5.670635765717503
1.328947010632854,3.0382979365999283
5.248602505989993,10.29650282457845
6.083570199363548,13.187880218288466
1.5913777548551713,3.3195337180284836
7.9797485502550956,13.993842282055402
5.079599512732249,11.031619824513802
5.7195124239482205,10.499627244676615
4.966864722444053,9.902668879915813
4.606867547877934,7.847907793670023
6.036762981773961,11.48345156986859
2.3971622133764123,5.40859905506007
2.63735317445744,6.9417597573660235
8.756070589121656,16.321491935247234
9.515039159202695,18.862122380822658
4.359783846517777,9.11930894299024
3.436702058291984,7.480849404020142
6.795995889151142,12.388378135304048
4.678607539882868,8.664745017013614
1.2284772009431038,4.181199644876346
2.4053733762957132,5.31265865430454
7.443750059626578,13.334086065709482
6.930315477191362,13.713070751395001
1.2438639325313514,2.859253333517386
2.997749457396545,7.636502747223863
3.0796731692926427,7.936624821278829
7.047034692388555,12.452483511591753
1.1773948397892773,1.6442373606753211
1.9369772378611647,4.297643869697315
8.199244768358703,15.595861699099164
2.6069019584890025,5.887484875434621
6.874714970666872,11.312770223705398
3.1436450294205387,6.210692622902591
1.8949725348341064,5.683078828755712
3.1885497189950867,7.3295581466940085
7.500402386700932,13.011671480881702
8.701268212956572,14.68507790762017
8.471978781102925,14.316210022610564
4.5746517665660935,7.939567465350638
7.012766229135815,14.134525033173166
2.844858658742389,5.944967518902244
3.6383295723491194,8.674652879349175
9.067022366690077,17.121849601957567
1.1170173115966242,4.673836865542897
1.7695767776902127,4.222744853817271
2.870976296314246,6.710194534807978
1.2387898348643773,3.8339891459056497
2.632918915808176,5.045676512982136
6.247374048727229,11.695420354812446
4.792820955332481,8.01019164183892
9.034045399692774,16.738747488000726
8.356992055645968,14.070870786170559
4.076356165280884,8.315693903794164
3.3348109008816325,7.285504222868592
4.417231673505402,8.366942536554026
6.31265448263327,12.055675525425178
3.4125727674058863,6.643955494486304
6.617340170642207,12.797307553420554
4.684704869721164,7.681077624334997
5.968424627667822,11.079016521048146
4.92513876221785,11.32663714238506
3.650191835877259,6.474956429210314
9.53607976265941,15.626374673464262
7.872452147437848,14.322586070815687
2.261018581898073,5.571109654786707
8.816211783081215,15.574947773895381
5.386880784245623,10.569508306516097
9.050970042046822,16.211176531632006
8.198697303525837,15.407745797244978
4.8269215402231005,9.650200967263164
1.2022237748810567,3.5620780077030423
3.4180962344645147,7.799718052899504
5.874707931947802,12.71194383281692
6.701303978435325,11.919322221270413
3.3209891688988207,6.00695444867759
2.254204666655417,6.488387669270098
8.514372131193692,14.65117703283694
9.85961962633197,14.616759893483918
5.731211640724172,11.44423913823668
2.5451135726347314,5.282342172998174
3.4507659386743206,7.0856156257073195
1.1655160889272005,4.0802544639598155
9.228689259044492,16.033533568345803
2.05975974601127,5.799091436155945
6.188648279628282,10.847486048872579
3.466496986184854,7.712851277453364
5.9876020226421405,10.721856356379295
6.862783495166778,13.03298572363767
8.467676233364815,15.316881834060275
2.8577914458454288,5.351248466723548
1.0989624579263242,4.734425803064518
2.2319706706192655,4.811992560814851
9.100167776632945,16.458309463230563
8.865010698062637,15.664803360495297
6.376717919532775,13.403260556094285
6.40465174390288,11.383511633482467
6.9853300709163,12.128678310256253
2.5783415076110465,5.848092655528837
9.229707513324637,15.54138148715268
4.768934724028658,9.953343987985038
4.448246754245477,7.056059522931627
5.670259347545538,9.451706602171953
1.4226937009754954,3.066237629884051
2.4965503188047147,6.695133070180647
7.642302547837334,15.174067194337926
1.7451880113261382,4.513332798451736
6.428368985197494,11.47373175460623
3.2081419871318886,6.882265143811014
4.503660526377789,9.917369092174875
3.598243630936299,6.470012312213874
4.201054448184542,8.539950655011598
7.471413146658209,14.182317349769745
3.6740954406085753,8.012237330852708
6.097641762672074,11.336044260606855
5.284453619791897,10.927726522254986
6.973040488263833,9.756328439396512
9.431467653922821,16.82507680041514
7.593148874892252,12.735647629210956
2.934463407316811,4.57106221411876
1.2806482155515622,4.432174922852324
3.360376398698426,8.414223143210597
6.355701376302293,11.396103549825748
1.462832321358253,5.147123029240318
5.467296224811127,11.813222595205335
6.371585640252003,12.87229291396205
4.008195017352648,9.652257055400366
7.938209833712397,14.649442241640488
1.9593842782039461,5.014510056207512
1.6762400356222789,2.91239424153625
7.55369880583243,13.084485720618696
5.459421845855786,9.345886173467488
7.195621567849624,14.96437506927225
4.913446047433716,9.194283258718237
3.2176182991519613,6.9496322555124275
8.371920859067798,15.109366664642163
8.194742910720812,14.335716812453672
7.252268237689841,14.573453396965515
3.449306235069664,6.5513099908700445
6.312076001821784,11.66272145796992
4.248765072460241,7.630677022992313
1.8242386599397074,3.416335478688855
9.255822179160186,15.271964177834993
2.2313676782706526,5.310014720357567
9.552136184387223,15.898902052063574
5.014051956621602,8.828656955058548